node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
cho,0.48914266,0.17789192,0.3545572,-0.36994213,0.01256147,-0.057429,-0.040942214,0.038707726,0.05624919,0.26785946,-0.37696266,-0.4405587,0.12985054,-0.23356064,2.67352e-05,0.18009964,0.45652497,0.31931365,-0.066232346,0.06044421,-0.043755103,-0.19128694,-0.11502383,-0.3447908,0.2555384,-0.2819637,-0.23056057,0.37472627,0.12991041,0.22745283,0.5652264,-0.020371156,-0.14447215,-0.20122088,0.42656493,-0.26227593,0.32939178,-0.6595375,0.18770666,0.35699564,-0.16081731,0.049512103,-0.06806501,0.64497226,0.06364154,0.22502707,0.0027924348,-0.48225653,-0.33842748,-0.48490205,0.49398476,0.4596176,-0.5464507,-0.37722376,-0.16549435,-0.70949024,0.32999626,-0.38138422,-0.26281172,-0.36937785,-0.028634641,0.3046181,-0.2745979,-0.084951445
đại dương,0.08571915,-0.34025064,0.046423867,-0.05454912,-0.12633602,0.21258688,0.16739357,0.049485013,-0.23412843,0.12661901,-0.06319218,-0.31332874,0.32421842,-0.43462357,-0.112583235,0.082069725,-0.43518254,0.6178255,-0.09347389,0.1376082,0.21821459,-0.13098134,-0.046836697,0.049477465,0.5804295,-0.036289737,0.10461331,-0.10778282,-0.072646506,0.28696322,0.25671366,-0.030941533,-0.16316125,0.16570008,0.40571272,0.21003354,0.65314037,0.19765382,-0.25524786,-0.31551254,-0.05844191,-0.29004985,-0.0995366,0.14883086,0.10920356,-0.16478479,0.27852437,-0.42508376,-0.35727993,-0.37203822,0.6522383,0.27672318,-0.27382648,-0.15876526,-0.22933362,0.049425963,-0.05864106,-0.34376153,0.015011308,0.21100172,-0.007572741,0.39985082,0.42567316,-0.116140775
này,-0.20562813,-0.3761378,-0.20420656,0.23864484,-0.29816103,0.59709686,0.2633006,0.09426626,-0.3312403,0.19624978,0.008302701,0.07845209,0.32266328,-0.28860107,-0.14163166,-0.31446636,-0.07636942,0.49705613,-0.40809512,0.37214842,0.13671426,-0.26221943,-0.42822367,0.037043534,0.81345934,0.06015183,-0.055852834,-0.22092791,0.0686809,0.059195437,0.06262162,-0.046332873,-0.2791307,0.011179481,0.4519814,0.33612832,0.5446377,-0.10518928,-0.13432729,-0.17719261,0.07258703,-0.032016456,-0.24186532,0.103330016,-0.004237199,-0.15560764,0.17471239,-0.013966372,-0.05025696,-0.6244829,0.39403155,0.47698605,0.070790574,0.055793606,-0.38728178,-0.042296983,0.048956394,-0.32428053,0.29297373,-0.09660682,-0.052884523,0.23288451,0.46320742,-0.25963658
quan trọng,0.08094093,-0.3578918,0.39775535,0.08972529,-0.33471486,0.40593404,-0.43080094,0.15407966,-0.08660114,-0.09955397,-0.17248866,-0.26538074,0.361636,-0.59260595,-0.027642485,-0.100665666,-0.039575797,0.56208295,-0.11210567,0.25822628,0.15125836,-0.247254,-0.100022726,-0.008716947,0.1854225,-0.15608059,-0.055974357,-0.0528616,-0.23311736,0.39278027,0.0020825432,0.0075284545,-0.15878521,0.1503408,0.45182258,0.37466872,0.81405854,-0.36149704,0.04319679,-0.092526175,-0.20796314,0.053513058,-0.342056,0.16352372,0.2098896,0.12204675,0.20893006,-0.48500618,-0.10329733,-0.21454482,0.13704048,0.08218542,0.04466036,-0.21187565,-0.31127092,0.0457239,-0.30925125,-0.32220063,0.0211239,0.1404736,0.26174852,0.40611047,0.49980944,-0.06125422
có,0.18737273,0.18374448,0.114547655,0.13219796,-0.15393843,0.058864206,0.22144455,-0.044328846,-0.112506405,0.18873574,-0.017720452,0.018257456,0.089818835,-0.27574092,0.09012202,-0.5802095,-0.41713604,0.70237434,-0.2002187,0.46490514,0.62288344,0.09406544,-0.45181483,0.20014586,0.36880785,0.01976571,0.28928432,-0.26463106,0.070867695,0.266603,0.13825895,-0.059375755,-0.39524725,0.36293483,-0.039126836,-0.0926539,0.41700983,0.2554975,-0.2162796,-0.3516314,-0.30412775,-0.334379,0.31640998,-0.12795231,0.20573224,-0.018059773,0.15986554,0.13419321,-0.0023373633,-0.5750606,0.79467136,0.27047232,0.0039690873,-0.2614915,-0.08381878,0.0098419245,-0.03861993,-0.34837586,0.4901233,0.0034833879,-0.21093461,0.3064268,0.30946165,0.20472232
ảnh hưởng,0.0405008,0.060693726,0.43469098,-0.36843607,0.26492244,-0.04575803,-0.1053371,-0.39313662,-0.22930777,-0.40794855,-0.25802702,-0.39595136,0.090630084,-0.26968804,-0.11679352,-0.08492371,-0.3348788,0.48082447,0.07026168,0.13106745,0.25543544,0.02361774,-0.0044412776,0.108295694,0.44021168,0.039056133,-0.30047798,-0.36444417,-0.4902202,0.081455596,0.101986215,0.01594845,0.1278807,-0.30866107,0.4538444,-0.3023167,0.07781702,-0.29785737,0.21306495,-0.09615573,-0.04651844,-0.01997278,-0.21744865,0.32858375,-0.20173876,0.18218099,0.101898946,-0.3657438,0.036589473,-0.2334272,0.1160479,0.3586346,-0.854908,0.13224058,-0.18931633,-0.09108761,0.18780085,-0.14871478,0.21555312,-0.5563047,-0.1844271,0.15068798,0.17572233,0.10296641
thế giới,0.10159511,-0.7021229,0.044315703,0.026870232,-0.3167551,0.33668923,-0.019187815,-0.035946976,-0.047465764,0.16768469,-0.56704503,0.02030534,0.14845262,-0.4643505,-0.27236518,0.036165264,0.31873634,0.47168025,-0.15597057,0.22744462,-0.32819614,-0.10500997,-0.30449945,-0.40413296,0.57260424,0.09524754,-0.16806144,-0.08588711,0.225256,0.051078837,0.03182429,0.11420972,-0.08702482,0.11266073,0.28435782,0.48701277,0.8151916,-0.43752268,0.021764603,0.17671245,0.04068769,0.15079002,-0.14855622,0.1949523,0.026558863,0.11417084,-0.19034903,-0.4103972,-0.11687457,-0.7071796,0.09475967,-0.0710929,0.28693837,-0.3697195,-0.3534737,-0.089292526,0.13753182,-0.046872735,-0.11124418,-0.07134304,-0.08193858,0.34827644,0.32779166,-0.10840868
trung tâm,0.2192729,-0.19402705,0.5475844,-0.304916,-0.24083723,-0.014820543,-0.19219129,-0.1929588,0.10478421,-0.34996042,-0.25153968,-0.35192844,0.036301076,-0.5381859,0.0047202874,-0.3262317,-0.027626913,0.34163967,-0.28196174,0.20894976,0.33156198,-0.23200002,0.026552847,-0.086996295,0.04253399,-0.039175015,0.14959073,0.0020148105,-0.09096716,0.41714832,-0.038433794,0.16833495,-0.14102225,0.16492657,0.15366358,-0.09097223,0.687576,0.062161062,-0.1171975,-0.27023125,-0.20446697,-0.022865336,-0.071220234,-0.00996805,0.3610634,0.03184322,-0.15305874,-0.6530246,-0.29020166,-0.39531383,0.18423267,-0.16362277,0.17420815,-0.5398663,-0.32179323,-0.043969143,-0.17782144,-0.12237368,0.037500035,0.11483866,0.08246544,0.5181503,0.11776984,0.14323242
thương mại,0.45264038,-0.13906693,-0.007109234,0.09574897,-0.39779833,0.4222592,-0.08043413,-0.14844024,-0.15540485,0.09671472,-0.2779314,-0.0772408,0.049236365,-0.49328795,-0.049137842,-0.031443264,0.060497396,0.34778893,-0.13981582,-0.099399336,-0.039591756,-0.2478148,0.007857133,-0.07472955,0.14947207,0.09101072,-0.2383711,-0.29772982,0.032862682,0.21269442,0.37694716,0.18389829,-0.34944183,0.26298323,0.09142632,0.07980562,0.43856722,-0.29796806,-0.08942838,-0.25527272,-0.33945,0.1356962,0.055545747,0.15269676,0.20896672,0.44913888,0.079219356,-0.34644064,-0.10217829,-0.2881841,0.49355474,0.07762829,0.105167024,-0.7130571,-0.31167424,-0.18856192,0.032149475,-0.14716941,0.14535062,0.14124261,-0.100002155,0.36052048,0.025733227,-0.1758224
từ,0.24948458,0.0033531834,0.58481956,-0.17291628,-0.44001734,-0.2998958,-0.110618524,-0.3493859,-0.21597803,-0.37916124,-0.33152434,-0.04180398,-0.060482763,-0.47671893,-0.09424816,-0.3604479,-0.11733102,0.5872843,-0.33924082,0.05507891,0.20144565,-0.13913454,-0.014864185,-0.04046464,0.010425003,0.32437834,-0.25252414,-0.26736456,-0.23130229,0.4401516,-0.0873298,-0.06178312,-0.17847343,0.29065388,0.0038420632,-0.24240227,0.177856,0.19228712,-0.12276369,-0.35017988,-0.3946942,-0.07350241,-0.063501544,0.0046295896,0.12223601,0.40852922,-0.113020904,-0.4611718,-0.16877633,-0.39549577,0.025310932,-0.084342234,0.010342076,-0.7663536,-0.5516696,0.18803419,0.014184081,-0.1378661,0.5178623,0.0948922,-0.34647804,0.2585331,-0.03929706,0.09094849
đến,0.0351484,0.14533469,0.4135133,-0.20944153,-0.12882465,-0.10265848,-0.07603945,-0.7578854,-0.5493466,-0.493119,-0.36423787,-0.21927471,0.048751906,-0.26891845,0.00713227,-0.030567167,-0.28856927,0.61744994,-0.16701481,-0.13357331,0.12790886,0.06650337,-0.19407849,0.19438232,0.31613412,0.27735117,-0.58042103,-0.51676357,-0.49597648,0.26020434,-0.08760901,-0.15311028,0.11087475,-0.16716616,0.34626204,-0.5406999,-0.24664009,-0.19989653,-0.05669039,-0.19628143,-0.3314933,0.1565308,-0.45334572,0.31636426,0.10584889,0.39481795,0.005349684,-0.45333874,-0.036725156,-0.30227402,0.026849454,0.39843434,-0.57119435,-0.15943477,-0.31194517,0.103010505,0.47703704,-0.06934087,0.71748143,-0.4984665,-0.53794366,0.20903562,-0.022514027,-0.11035183
như,0.017129922,0.15841168,0.20313486,0.060596216,0.04369783,0.18692586,0.20895283,0.2761745,-0.2211097,0.23501353,0.02891756,0.08779097,-0.42754856,-0.3639167,-0.25088054,-0.5369221,-0.07022185,0.056355774,-0.14659278,0.22464833,0.05702834,-0.60931516,-0.11517761,-0.16402365,0.78570753,0.080451295,-0.060214538,-0.049764924,0.15952188,-0.45045137,0.29681972,0.50056654,0.22061169,-0.34029895,0.5427232,-0.33257753,0.45486057,-0.69800633,0.0014185141,0.34822965,0.0034289851,0.08638267,0.47201067,-0.17509457,-0.23334128,0.2288886,-0.15007123,-0.26215008,-0.25389892,-0.46533167,-0.08699527,0.4049628,-0.18495288,-0.039822403,-0.3190469,-0.43430904,0.10282118,-0.24986456,0.03235306,-0.19443297,-0.26259926,0.19382392,-0.26086196,0.39803734
còn,-0.27859476,-0.48391017,-0.08794154,-0.0805696,-0.15504767,0.5763509,0.1154357,-0.107835785,-0.22631405,-0.25367928,-0.05867808,-0.017509405,0.24209583,-0.19018395,-0.22077489,-0.33509594,-0.17778623,0.4561915,-0.34631637,0.50987226,0.012796896,-0.07255676,-0.2613898,-0.062074814,0.69728553,0.08826455,-0.1324093,-0.62138253,-0.19359063,-0.1462681,-0.31873235,0.31864858,-0.002293244,0.015054493,0.32755244,0.28514192,0.41321522,-0.102974735,0.11750754,-0.18540113,0.14349326,0.017472101,-0.2176776,-0.3378586,-0.35367548,-0.21910651,-0.21792586,-0.20001087,0.12245602,-0.39247692,0.09541412,0.29353282,0.15498653,-0.083478004,-0.61291236,-0.13121296,0.27639583,0.0046637724,0.4997149,-0.22146365,-0.09384159,0.17817728,0.50069904,0.13536985
tự nhiên,0.3378401,-0.15315686,0.5653446,-0.4911722,-0.17247859,0.049370978,-0.056681532,-0.061053135,0.03281744,-0.35487235,-0.3182407,-0.45858228,0.2652449,-0.34043005,-0.08202063,-0.24218045,0.04659054,0.4540332,-0.08007282,0.26575935,0.05397673,-0.18299776,0.008123215,0.12257291,0.5455601,-0.06430078,-0.19516954,0.15412724,-0.28634515,0.054863054,0.12551616,-0.19712496,0.120639026,-0.48695186,0.6692441,-0.044383213,0.449927,-0.47430652,0.4750631,0.13295293,0.17207041,0.09571292,-0.30354792,0.45243907,-0.36638615,0.093789235,0.23510371,-0.51231503,-0.11714738,-0.15709217,-0.06954124,0.43566445,-0.59563553,-0.08832067,-0.35435793,-0.089340866,0.0053184777,0.114292055,-0.011249694,-0.44408226,-0.12136252,0.24602194,0.39257032,0.06595137
nơi,-0.10485681,-0.1786085,0.5811344,-0.43805724,-0.63004667,-0.47622305,-0.48936954,-0.17543522,-0.40977523,-0.5148026,0.09971336,-0.3568655,0.006216465,-0.66170734,-0.4167984,-0.5626328,-0.17811388,0.49828646,-0.03374116,0.5055497,0.7153925,-0.066071086,-0.084880136,-0.2198636,-0.21395041,-0.107759364,-0.07927703,-0.07728743,-0.3969376,0.386653,-0.47730425,0.028351482,-0.19903965,0.39973623,-0.070433594,-0.3198093,0.35108888,0.14786226,-0.5582832,-0.04459319,-0.5993596,-0.13994353,0.35382947,0.13877338,0.17389736,-0.031088658,-0.23813573,-0.40225106,-0.07334907,-0.43168774,-0.08244697,0.09365997,-0.3050848,-0.44179472,-0.5916695,-0.2072174,-0.36650613,0.01674842,0.6139903,-0.20252919,-0.089020334,-0.12088665,-0.036597073,0.7405448
vai trò,0.15548624,-0.08863461,0.15176019,-0.40327922,0.056012344,0.5867636,-0.24346788,-0.027306788,-0.13987763,-0.2794331,-0.39401144,-0.05470966,-0.0075754523,-0.08380778,-0.24484777,0.035497233,-0.40312323,0.5302794,-0.027616052,0.385942,-0.13807635,0.12161986,0.05325868,-0.14482723,0.6340318,0.15046881,-0.15492228,-0.6687289,-0.30662522,-0.31842822,-0.2540179,0.30975428,-0.15725629,0.2591333,0.20007521,0.32020524,0.25290802,0.050972525,0.27673548,-0.16033432,-0.11195876,-0.17505452,-0.0032328,-0.42776656,-0.34031984,0.14323118,-0.46142176,-0.08427741,0.16460277,-0.11903556,0.4236916,0.0509603,-0.12156642,-0.49965253,-0.51655173,-0.3062104,0.46004984,0.15746969,0.37776405,-0.30179158,-0.18808968,0.0021730731,0.07065268,0.23955643
nổi tiếng,-0.08038842,-0.17456193,0.0024993832,0.08462714,-0.3832617,0.6212067,0.2822524,-0.044804975,-0.4250022,0.08007284,0.23289081,0.18886721,-0.12864596,-0.26604074,-0.039882995,-0.50784236,-0.07910026,0.15298297,-0.300934,0.5135451,0.22206752,-0.5186158,-0.47762594,0.058722623,1.0250542,-0.046679527,0.04720136,0.011051305,0.015955675,-0.33662033,0.06592678,0.11489127,-0.027680919,-0.3750419,0.5226973,-0.105294384,0.27858415,-0.5854483,-0.0973888,0.19267713,0.26454422,0.14407636,0.265705,0.015661089,-0.28641534,0.10157697,0.052651513,0.11293995,0.12166775,-0.2533989,0.064828984,0.81114346,-0.07793002,0.082216375,-0.36172923,-0.2015469,0.062267523,0.27763116,0.6289518,-0.2979574,-0.343679,-0.04761943,0.20057507,0.17891775
ven,-0.019081937,-0.118986756,0.41436183,-0.3109055,0.33106017,-0.058055926,0.24908608,0.08223186,-0.117295675,-0.25870323,-0.38862827,-0.15027808,-0.11956359,-0.111658946,-0.22813249,-0.06239571,-0.09547526,0.52766466,-0.16939,0.2852371,-0.036759015,-0.072057076,0.06598042,-0.23487349,0.27475378,0.12021856,-0.1084873,-0.16673362,-0.062187206,-0.27142194,0.20339191,0.2293279,0.22680499,-0.2173981,0.13580683,-0.17015232,0.35244367,-0.22272055,0.05793374,0.24339625,-0.08147254,0.054643493,-0.13060586,-0.2892486,-0.09980419,0.03268069,-0.13572688,-0.31363887,-0.28719005,-0.6494827,-0.08402124,-0.17207012,-0.3154844,-0.20470066,-0.26848614,-0.2560774,0.43556908,-0.37894398,-0.031600542,-0.259805,-0.33438775,0.15859611,-0.31333476,0.34463984
chiến lược,-0.29087585,-0.28145292,-0.20047115,-0.23902576,0.43827057,0.42637578,-0.40069026,-0.09082156,-0.5052747,-0.09339126,-0.24143125,0.047603887,0.087126836,-0.26067984,-0.35348022,0.17277038,-0.44259784,0.52225065,-0.13000701,0.22575408,-0.045247693,-0.12573582,-0.036054906,-0.21787126,0.4492207,-0.0921253,-0.41298294,-0.77992207,-0.5455547,-0.1425713,-0.1993642,0.3386971,-0.032119665,0.16948916,0.15050521,0.2338388,0.17309985,-0.09212909,0.17238218,-0.05579549,-0.24753053,-0.16471395,0.09456272,-0.29196942,-0.48021677,0.006162081,-0.29347426,-0.017353924,0.115168355,-0.3314262,0.4026976,0.015411908,-0.3278969,-0.017197758,-0.45727572,-0.4801519,0.5147333,-0.21353543,0.37368846,-0.4333071,0.0316161,-0.05851102,0.048829287,0.3547997
nằm,0.13386597,0.27510685,0.74382836,-0.47490144,-0.1704877,-0.069277704,0.120424435,0.07701317,0.28990662,-0.34458742,-0.34300065,-0.5406507,-0.18306156,-0.028911635,-0.09245722,-0.3772747,0.05424529,0.49088705,-0.022083215,0.446992,0.3307095,0.14908683,-0.01815667,-0.19516416,-0.012315745,0.03863084,0.34923947,-0.068588935,0.06693517,-0.12310443,-0.13200049,0.21968988,-0.015268053,-0.0057638916,0.10130334,-0.3018516,0.4844494,-0.046652175,-0.042435586,0.10166275,-0.2994633,0.27910355,-0.12938082,-0.30485317,0.35632822,-0.1950617,-0.30099496,-0.2861766,-0.3212046,-0.44124025,0.15696202,0.08470608,-0.14804682,-0.34687638,-0.12759514,-0.198219,0.16656123,-0.21727553,0.10054546,-0.27847642,-0.40823525,0.24099672,-0.12010815,0.43757957
trong,0.018698465,0.20090279,0.1582476,0.4030238,-0.16860999,0.2703125,-0.34694383,-0.073727146,-0.21523239,0.4397239,-0.4014323,-0.32859576,0.12006176,-0.150718,-0.08997117,-0.1775891,0.48893198,0.3094841,-0.032472823,0.20365076,0.03508362,0.05315068,-0.2345482,-0.17968889,-0.028594183,-0.14044373,-0.3732505,-0.31612757,-0.071866095,0.09964124,0.21900332,0.1507653,-0.3515112,0.035265543,0.2182275,-0.13213629,0.24255721,-0.664164,0.19002537,0.09871464,-0.35113743,0.6150192,-0.5751827,0.32139102,0.48162392,0.32217878,-0.21719974,-0.23757891,0.12785533,-0.335476,0.22431709,0.5641061,0.024653975,-0.2230549,-0.14433393,-0.487222,0.32667768,-0.47414467,0.10881279,-0.40371364,-0.031844858,0.3868791,0.21992663,-0.1658054
môi trường,0.21666428,0.29277846,0.45513526,0.0036382577,0.011466215,0.22708233,-0.043056037,0.40143126,-0.25057706,0.59661376,-0.07353977,-0.3237766,-0.073476195,-0.023103232,-0.16431145,-0.05746032,0.4908591,0.19161485,-0.046214893,0.10523498,-0.02138513,-0.36826503,-0.06965636,-0.40554714,0.439609,-0.093515895,-0.28111073,0.09392572,0.10796178,-0.11646492,0.5630462,0.24925105,0.04587807,-0.24589822,0.5367181,-0.2900776,0.27782738,-0.80754286,0.14802542,0.44882172,-0.32272246,0.41239524,-0.1565774,0.22782363,0.17001373,0.2223989,-0.16607858,-0.392054,-0.3701016,-0.48372063,0.2054518,0.67345643,-0.30215365,-0.20710577,0.008162886,-0.68209636,0.34620842,-0.61219025,-0.12536928,-0.21855265,-0.22549064,0.29478768,-0.23365292,-0.02057222
