node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
dòng,0.10332231,-0.16759606,0.3523402,-0.06284679,-0.14782614,-0.09652796,0.10738078,-0.27793255,-0.065305494,0.26698586,-0.04284597,-0.3884855,-0.07917124,-0.030375544,-0.008086626,-0.2732925,0.22578901,0.3276657,-0.07627312,0.14911242,0.6650959,0.07972087,-0.07701359,-0.19419587,-0.12891214,-0.2630573,0.0022622326,0.15019195,0.043013133,0.12774211,0.11096512,-0.062056333,-0.14791924,-0.33575296,-0.014962967,0.020900495,-0.10927765,0.014717889,-0.10255054,0.4433834,-0.3148837,-0.307668,0.24761173,0.25754878,0.4036889,0.18410516,0.1838244,-0.6338745,-0.56194603,-0.17768076,0.53136176,0.200727,0.06650738,-0.2766008,0.00076317386,-0.1810578,-0.09466636,0.118464924,0.024073293,-0.6035669,-0.20360298,0.26575366,0.28787318,0.22511967
đã,-0.2235818,-0.06370381,0.46899912,-0.15990543,-0.12770759,-0.38263583,-0.18846212,-0.48754403,-0.21905419,-0.002615863,-0.5534068,-0.1046616,0.06393953,-0.05374527,-0.374343,-0.16733293,-0.70066327,0.80329454,-0.08260947,-0.001744631,0.035464868,0.11745379,0.30559647,-0.020402195,-0.094840996,-0.23483525,-0.21411017,0.050595332,0.14418012,-0.21590574,-0.29649913,0.32201725,0.3768996,0.2438225,-0.0409894,0.21862738,0.58008164,0.2156956,0.0717379,0.22130342,-0.06328072,-0.099485315,-0.482024,-0.14748086,0.17871124,0.045791373,-0.26534733,-0.47874305,0.09322901,-0.31454688,0.33044606,-0.21598339,-0.11425869,-0.06333297,-0.033190273,-0.35094514,0.24258952,-0.4287896,0.60091317,0.021442551,-0.10251272,-0.09944318,0.33782202,0.33983883
đặc biệt,-0.080574185,-0.18888678,0.47690275,-0.045235936,-0.52286917,0.04103153,-0.24008027,-0.14732197,0.3112925,-0.40850535,-0.08625075,-0.46518213,0.3519426,-0.42093265,-0.28163874,-0.23393142,-0.09612583,0.37296623,-0.27199525,0.33579263,0.27785382,-0.6089021,-0.30538264,-0.29504025,0.24968188,-0.21373445,0.1783711,-0.23795937,-0.21696681,0.26998666,0.10643659,-0.13136935,-0.21489215,-0.14948936,-0.05890093,-0.056843564,0.570823,-0.04219757,-0.26331156,0.16976604,0.26339462,-0.055926748,-0.666448,-0.018562127,0.07214367,0.01836285,0.07340268,0.024746262,-0.034794305,-0.1275597,0.13154696,0.46962574,-0.2849106,0.06907094,-0.0066853776,-0.03858726,0.4109048,-0.26990563,0.04216221,0.049232088,-0.40963143,-0.12639996,-0.025951242,-0.19208446
cực,0.21092345,-0.2138489,-0.08205345,0.33824158,-0.23668276,0.05424986,-0.1388393,0.017705765,-0.03818892,-0.22879648,-0.23814057,-0.27465808,0.034105115,-0.19322634,-0.26337615,-0.19741383,0.009431412,0.5386047,-0.13918352,0.39250985,0.41932616,-0.2543007,-0.24487369,0.24213667,0.24452806,-0.3293748,-0.056607194,0.26995602,0.17605235,0.21889444,0.28145134,-0.378056,-0.31899038,-0.19219416,0.37804857,0.377444,-0.07706748,-0.16685429,0.19175708,-0.21905328,-0.532686,-0.090626344,0.18401588,0.2863172,-0.13262454,0.19057155,-0.18543999,-0.28727427,-0.10128608,-0.18654391,0.20051913,0.24508871,-0.14591512,-0.06292523,-0.34007958,-0.34889597,0.08885541,0.13582432,0.052388743,-0.3701253,-0.30353698,0.31559533,0.85225636,0.36428767
biển,0.24746604,-0.06993317,0.049212545,0.0064900457,-0.22742435,-0.05155159,-0.17416823,-0.3203475,-0.28609914,-0.39092958,-0.33063495,0.015259476,0.02989504,-0.069795124,-0.31601068,-0.11642683,0.1841573,0.31984138,-0.35776207,0.2630807,0.06344139,-0.14127105,-0.13536426,-0.059218965,0.0019620964,-0.14961672,-0.26795298,0.01774615,-0.03478327,0.06502552,-0.047710348,-0.1265546,0.10215691,-0.10524598,-0.08350886,-0.016165985,-0.058522563,0.010908344,0.10238753,0.27822927,-0.23738953,-0.2614586,-0.08542196,-0.19570686,0.0402311,0.19255377,0.034833446,-0.2633974,-0.033203717,-0.04717183,0.27789536,-0.08735544,-0.22791283,-0.22475015,-0.3893429,-0.34525886,0.32893944,-0.11998644,0.4774722,-0.1866356,-0.041355688,0.28468406,0.052152295,0.194385
toàn cầu,0.005522754,-0.102166,0.44884884,-0.53453827,0.358811,-0.31842428,0.0474766,-0.37588307,-0.40544683,-0.2976605,-0.5554463,-0.44987747,0.0934631,0.1849855,-0.39638665,-0.35616338,-0.16518387,0.27612388,-0.20399646,-0.035977904,0.22640656,0.28400669,-0.1794596,-0.2330658,-0.05687649,-0.05080413,-0.02898367,-0.077267334,0.09148866,-0.1050865,-0.13018063,0.13109456,0.10221573,-0.09592278,-0.0975016,-0.12877953,0.19549926,0.3123348,-0.1929649,0.16979799,0.1467234,0.060223904,-0.76345724,0.17417423,0.14859709,0.21232302,0.19526497,-0.18149418,-0.2877998,-0.5060876,0.23830868,0.105957136,-0.08198842,-0.066641636,0.10783141,0.0145992935,0.2864746,-0.31846425,0.05626911,-0.24814866,-0.23543459,0.05666915,0.19511954,-0.04825425
trong,0.16918227,-0.3631043,0.34779492,-0.15963694,-0.4962171,-0.12311943,-0.03952297,-0.4413745,0.4418031,-0.16210595,-0.49360222,-0.5872312,0.56650454,-0.35927668,-0.72997034,-0.36527234,-0.40497056,0.51764226,-0.32489294,0.06930343,0.14909151,-0.593793,-0.006725024,-0.18286803,0.39564562,-0.20870045,0.24394429,0.011969896,0.17913167,0.34612933,-0.055381935,0.01616831,-0.4891285,-0.1765325,0.23322506,0.18659031,0.668544,0.20210394,-0.41011178,0.014968719,0.45712858,0.022785483,-0.56329894,0.16244198,0.081762336,0.35409948,-0.16772379,-0.113725595,0.27750993,-0.4221062,0.49801514,0.1774805,0.2219939,-0.025826905,-0.20700675,-0.3243391,0.36355284,-0.2274975,-0.10517387,0.27631062,-0.29024324,-0.12952645,-0.07217163,0.22568105
ảnh hưởng,0.2545412,-0.27614662,0.7084148,-0.2843865,0.2671724,0.044232998,0.24547863,-0.15575813,-0.520747,-0.2053032,-0.37483653,-0.25333267,0.2399496,0.005781817,-0.14924787,-0.18704937,0.1617846,0.16142236,-0.12805633,0.19041932,0.15488876,0.008048751,-0.24927709,-0.1979984,0.37995663,-0.045067616,0.005322013,-0.46716547,-0.2837339,-0.21896903,0.3100607,0.1739487,0.034681376,-0.2682224,-0.05651665,-0.24717522,0.48891857,-0.06954249,-0.12043305,0.35066342,-0.377186,-0.020162357,-0.47914234,0.35656667,0.6412464,0.35824162,0.014691239,-0.37810618,-0.25386396,-0.45125368,0.31950504,0.11181088,-0.33682746,-0.33957294,0.24763626,0.2126556,0.40531844,0.16800193,-0.24705647,-0.3673325,0.16025925,0.5331292,-0.124089725,0.1006998
trên,0.056756735,0.099283405,0.4574433,0.14931163,0.03521254,0.2552029,-0.17255053,0.22820821,-0.20659992,-0.5796482,-0.19530037,-0.54370844,0.10963379,0.057509437,-0.3693899,-0.10003406,-0.03933586,0.65249443,-0.058161005,0.30116755,-0.12755628,-0.07389331,-0.33232382,0.09870388,0.17144358,0.014501302,-0.14608441,-0.35847482,-0.4186442,-0.016843291,0.34621873,-0.19304004,0.00053238124,-0.09991862,0.047308132,0.2045737,0.18593463,-0.3281099,0.16061741,-0.19513267,-0.46189967,-0.027562281,-0.1628328,0.13240078,-0.020919992,0.08210615,-0.19658098,-0.16668844,0.1837233,-0.3658989,-0.113189116,0.36794934,-0.34650522,-0.3163875,-0.35813895,0.023556883,0.28097808,0.32838127,3.3297154e-05,-0.3967719,-0.04486886,0.4852969,0.20666504,0.30942923
đến,0.28165436,-0.2066037,0.57654387,-0.2550326,0.36236265,-0.029295046,0.19341052,-0.38859305,-0.8472407,-0.5179426,-0.65297383,-0.012694872,0.21031345,-0.051434904,-0.13907677,-0.19203554,0.12462036,0.13649492,-0.27902436,-0.02041146,0.104864776,0.03112409,-0.44917348,-0.20987949,0.38182262,0.08744783,-0.052549925,-0.5036266,-0.30072957,-0.18787499,0.34038246,0.21485405,0.27099222,-0.09543139,-0.07883764,-0.20876484,0.4212501,0.264506,-0.106730334,0.15234867,-0.66897446,-0.1401576,-0.41838813,0.29759732,0.461595,0.40997842,-0.09555658,-0.28083393,-0.27090022,-0.61228704,0.12518017,-0.07294092,-0.3644249,-0.27958983,0.021347323,-0.08121673,0.4735663,0.07868077,0.0908005,-0.25188535,0.0033476886,0.57035685,0.10692704,0.049390994
băng giá,-0.19130549,0.18792012,0.40481165,-0.11430369,-0.07121784,-0.015309324,0.048025522,-0.055597566,0.11002797,0.11737125,-0.3760104,0.043971233,-0.28838024,-0.24485815,0.013807478,-0.14404368,-0.6076664,0.40986574,0.21614632,0.059062026,0.08196277,0.01837435,0.2730509,0.3637696,0.13590151,-0.011371517,-0.22346868,0.19061415,-0.15517718,-0.062148068,0.061625678,0.034938794,0.40490863,-0.17791551,0.23875517,-0.32382253,0.36341843,-0.3419574,0.39171726,0.018358096,-0.4345539,0.22240166,0.05708603,0.21565945,0.6800715,0.29629055,-0.36497766,-0.36451718,-0.20737821,-0.45130032,0.14354374,0.46159065,-0.09040728,-0.1145519,-0.05261599,0.14839534,0.2615414,-0.49515823,0.54963106,-0.11963993,0.050170906,0.28991565,0.38121635,0.52923465
nơi,-0.08292818,-0.06373722,0.69676906,-0.08138157,-0.63466454,0.29315925,-0.19375268,-0.44628364,0.4117102,0.069933385,-0.11718795,-0.33663896,0.037643116,-0.6663733,-0.043909714,-0.2743251,-0.2968119,0.21394445,-0.24082837,0.36721715,0.09343308,-0.4557271,0.14089864,-0.24400455,0.13761772,-0.05609489,0.11635042,-0.15746789,-0.4448345,0.08348792,-0.2145055,0.34657297,0.2975774,0.07192673,-0.08509851,-0.16377705,0.70367867,-0.24133545,-0.3131051,0.48151493,0.30073553,-0.2679992,-0.26014018,-0.24982649,0.6252114,0.39855283,-0.24639894,-0.18878752,0.059630968,-0.045981918,0.247204,0.22716145,-0.11486625,-0.22108664,-0.22098786,-0.120310664,0.47863352,-0.36268583,0.26870385,0.15406354,-0.26431653,-0.04441937,-0.38997236,0.20611377
các,-0.0020083475,-0.08469273,0.3361379,-0.3240083,-0.026590183,-0.25524247,-0.038109213,-0.43133813,-0.28320393,-0.062111482,-0.39077592,-0.47198173,0.008944343,0.22212186,-0.28233087,-0.34240928,-0.10028038,0.5166175,-0.30001587,0.143925,0.33832318,0.4638953,-0.0035019238,-0.114248455,-0.49664298,-0.24701229,-0.19764689,0.17700477,0.0790249,0.13789774,-0.35009107,0.16514662,0.22916427,-0.15425271,-0.09357745,-0.016867165,-0.013686424,0.20512667,-0.09727999,0.5832176,-0.034634057,-0.30277735,-0.42746297,-0.39847744,0.38116285,0.25009522,0.33162764,-0.586881,-0.22356918,-0.3045044,0.5381872,-0.07343832,0.10112277,-0.37325537,-0.07238326,-0.20123263,0.15738279,-0.39561686,0.4316758,-0.30449644,-0.18233833,0.09086711,0.124034114,0.25076935
nó,0.1591775,-0.18646128,0.8955859,-0.18112023,0.39113128,0.13180648,0.041576426,-0.08571642,-0.5345279,-0.101124905,-0.33736643,-0.37161025,0.32262176,0.056621354,-0.15857588,-0.18683347,-0.16620722,0.49549234,-0.1755901,0.12521158,0.08446292,0.05410555,-0.35592106,-0.27925077,0.22873718,-0.099270895,-0.07056545,-0.42360362,-0.27792734,-0.27723077,0.2630047,0.250799,-0.0612515,-0.3549899,0.09626036,-0.025495304,0.36780834,-0.20849678,-0.24900055,0.28137073,-0.3282105,-0.11380818,-0.41760394,0.16390078,0.28068247,0.19406761,0.17402424,-0.4709746,-0.16428056,-0.40041745,0.48384792,-0.07059031,-0.18663797,-0.40027928,0.14725822,0.09665415,0.2178059,0.3160062,-0.3541005,-0.49001563,0.12276511,0.25327814,-0.12562135,0.45871937
này,-0.03771817,-0.002566193,-0.077948146,0.115887195,-0.15443955,-0.23281072,-0.112894244,-0.25311416,-0.3072352,0.10424752,-0.43901318,0.21681668,-0.20874858,0.05261695,-0.31742197,-0.3529382,0.0032209042,0.5691501,-0.2033117,0.41174865,0.42054754,0.19178382,0.21837781,0.23441644,-0.14776656,-0.37169516,-0.4412988,0.5117991,0.44250017,-0.30453983,-0.22868636,-0.093063466,0.15937735,-0.06590723,0.051757146,0.04868592,-0.14665973,0.13600805,0.18175483,0.34992662,-0.25561577,-0.14246479,-0.15568207,-0.18512484,0.21214156,0.26480457,0.035602313,-0.66282696,-0.31810498,-0.12540635,0.5597167,-0.074467614,-0.211389,-0.24451822,-0.2009093,-0.50409263,0.23024397,-0.24397445,0.458138,-0.40560958,-0.08062024,0.2409182,0.5426605,0.35206935
thế giới,-0.0904254,0.21936512,0.47931528,0.213887,0.08664392,0.30998218,-0.47590438,0.008743278,-0.26173133,-0.40285596,-0.13823722,-0.33505616,-0.0012111485,-0.008400176,-0.4428506,-0.19504201,-0.36532694,0.80749893,-0.069119416,0.24661884,-0.026781918,-0.08425539,-0.4253495,-0.059727486,0.17480785,0.10579845,-0.36486465,-0.0641977,-0.27959964,-0.18316904,0.22702844,-0.07480463,-0.01227772,-0.07696113,0.24379906,0.21915375,0.03804326,-0.2090166,0.024776189,-0.30428705,-0.51753044,0.00060137245,0.06327426,0.25752908,-0.35673884,-0.034101408,-0.23245436,-0.14639573,0.1696864,-0.40627322,-0.0217494,0.24616976,-0.11989887,-0.23759228,-0.3157931,-0.3921993,0.2534795,0.38929945,0.06305832,-0.55599964,-0.18634082,0.18258934,0.4275245,0.5820032
mạnh,-0.113951586,-0.2879395,0.4932948,0.07720455,-0.33803493,0.5554326,-0.06683039,-0.33034715,0.11680068,0.3754438,0.12529749,-0.0044862186,-0.2995144,-0.47581238,0.1367005,-0.36571774,-0.046833247,0.34249976,-0.0006804153,0.36273423,0.41740802,0.07039845,0.11104735,-0.1591112,0.520386,-0.22141488,-0.06624857,-0.049626306,-0.14085136,-0.03027513,-0.2232417,0.2522791,-0.12604152,-0.07215509,0.16165718,0.28354102,0.19211133,-0.4858018,-0.004248935,0.33147454,-0.35598794,-0.09590153,0.56538844,0.37845954,0.52486634,0.17945388,-0.41268322,-0.23269513,-0.09257803,-0.14850025,0.69953793,0.36491477,-0.113776594,-0.28064883,0.047111772,-0.25816637,0.030616,0.28924683,0.033181444,-0.3209411,-0.007876179,0.047406327,0.36681023,0.45611015
nước biển,0.090378,-0.21603811,0.82658964,-0.03248717,0.32236123,0.4132772,0.0029945245,0.10426951,-0.5140092,-0.3908328,-0.22824216,-0.48595884,0.1638909,0.07990772,-0.11125982,-0.26458767,-0.012343341,0.5175335,-0.00072869845,0.16442102,0.1485575,0.0044517647,-0.3977674,-0.101759166,0.40398937,0.047766477,0.03450153,-0.60493183,-0.46150342,-0.21694578,0.41021824,0.11626211,-0.084956944,-0.27033532,0.005316073,-0.08675116,0.42593703,-0.15944394,-0.1400405,0.10125957,-0.5473917,-0.11182835,-0.3540016,0.26559103,0.27794424,0.16524893,0.0015793177,-0.3339089,-0.1624019,-0.5139223,0.06242264,0.331681,-0.43755114,-0.47298005,-0.04922604,0.15497547,0.39493337,0.49215397,-0.47563675,-0.5607459,0.039181706,0.5915201,-0.04058755,0.35835782
gió,-0.07194986,-0.13994084,0.57208186,-0.14844844,-0.39463606,0.41616884,-0.08639305,-0.36610007,0.13497402,0.08773999,0.022365624,-0.016016109,-0.41933438,-0.6278106,0.024047595,-0.18245009,-0.023456039,0.13657999,0.02764045,0.21359986,0.1676042,-0.102018274,0.2279513,-0.12395419,0.34478238,-0.122630745,-0.19835413,-0.18372749,-0.49993476,0.16955219,-0.14253144,0.24067903,0.3297428,-0.072934076,-0.018889887,-0.06756935,0.21520106,-0.49175018,0.18003917,0.38490754,-0.47947818,-0.04379446,0.54230744,0.40794018,0.87522244,0.20130135,-0.4844119,-0.114378884,-0.06679635,-0.22024727,0.4429305,0.36554548,-0.13064994,-0.19550268,-0.06805523,-0.049973708,0.19274615,-0.09751988,0.43101594,-0.29896942,0.029397435,0.24805132,0.1433689,0.27736482
nghiên cứu,-0.16085163,0.07893519,0.46293655,-0.31761777,-0.21829924,-0.15035732,-0.35990784,-0.7384163,0.013863248,-0.15877485,-0.30464506,-0.7883948,-0.21909939,-0.062070932,-0.22485206,-0.29811987,-0.31049585,0.66667104,-0.31184193,0.19835067,0.28144434,0.39796034,-0.0435172,-0.34506193,-0.7312784,-0.23349948,-0.21329814,0.395684,-0.17091824,0.36901814,-0.42532223,0.11938869,0.3474856,0.15993342,-0.20913391,-0.0076154894,0.17357014,-0.01372484,-0.17667466,0.4370324,0.20146912,-0.25865352,-0.40008605,-0.3455992,0.24635427,0.10064828,0.13798776,-0.3954991,-0.14654149,-0.31424046,0.2561458,0.16617061,0.08657715,-0.20935558,-0.049483363,-0.19052945,0.14691576,-0.53365415,0.7164297,-0.2702576,-0.561837,-0.1360073,0.20548303,0.12519535
những,0.15867262,-0.08888241,0.516963,-0.23804346,-0.51402634,0.023077184,-0.030910501,-0.47314918,0.39752707,0.008585026,-0.6089506,-0.3848615,0.39362654,-0.4402002,-0.5655692,-0.3229947,-0.5427735,0.36065152,-0.21542582,0.103681214,-0.1204187,-0.63198245,0.30776587,-0.12101716,0.14386821,-0.086917706,0.07391744,0.061080728,0.012122696,0.119759694,-0.18637042,0.22221215,-0.06727699,-0.14727421,0.22069804,-0.09652294,0.6942594,0.03464638,-0.27297744,0.16365708,0.5207139,0.016776187,-0.4749571,-0.0065430775,0.49617004,0.6171391,-0.23371123,-0.30264843,0.2695803,-0.32754013,0.5077236,0.06262136,0.19833718,-0.16041927,-0.41403008,-0.2901808,0.49971503,-0.46987182,0.14208607,0.421481,-0.048634507,0.061458457,-0.5101742,0.45815125
nam cực,-0.07056114,-0.093834676,0.3824938,-0.2229452,-0.37818918,-0.092442915,0.079610206,-0.2638619,0.47954902,0.18191817,-0.06233208,-0.6351181,0.14290096,-0.20993873,-0.56720734,-0.536247,0.03602825,0.2811865,-0.018843528,0.012046945,0.66173506,-0.263112,0.04752665,-0.19785374,0.15779856,-0.1257008,0.023646599,0.23805639,0.060276777,0.42648968,0.0948523,-0.10073941,-0.4334774,-0.57997555,0.22633317,0.039410032,-0.14076541,0.20354046,-0.26017702,0.21625833,-0.101802096,0.06389693,0.10766812,0.4833812,0.49010083,0.41081366,0.12969707,-0.31890878,-0.4185518,-0.5094952,0.63531643,0.38884252,0.56083417,-0.15729083,0.02609757,-0.31217152,-0.042654555,-0.026313044,-0.094578914,-0.33427292,-0.38819954,0.059696663,0.3130362,0.21713927
