node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
vẻ,0.1860569,0.088405594,0.3295519,-0.0106823025,-0.39514014,-0.18850286,-0.03804118,0.29676443,-0.097896196,0.0868469,-0.6123373,-0.45487496,0.2988621,-0.37445024,-0.73565197,-0.44441155,-0.2255622,0.8455463,-0.1871874,0.45533273,0.08152061,-0.32998532,0.0551585,-0.4399139,-0.05433425,-0.31039432,0.031800684,0.2919161,-0.32857987,-0.00867662,-0.19620958,-0.38832852,0.14215854,0.010091651,0.24837445,0.10449024,0.28809083,0.083441444,-0.6071388,0.10294162,-0.29227546,-0.20285445,-0.09131601,0.63240063,0.30344334,-0.16558471,-0.4171882,-0.08714211,0.23747472,-0.6084436,0.0011763567,0.36160216,0.15107094,-0.1948763,-0.20042475,-0.41798687,0.42520666,-0.2537878,-0.04261938,-0.17395541,-0.28761524,0.12194308,-0.41999543,0.3384978
đến,-0.13893858,-0.5491595,0.14940335,0.02238649,-0.07698864,-0.07492883,-0.4150318,0.22284041,-0.022095963,0.16646211,-0.30248457,-0.19081737,-0.25478083,-0.41761503,-0.48614708,0.10064726,-0.54119354,0.8998633,-0.028245755,-0.054521102,0.43302515,-0.2172002,0.05873285,-0.14208479,-0.016677082,-0.503802,-0.26278564,0.21880467,-0.3984435,-0.30971012,0.0028284441,0.23757501,0.03938124,0.24974413,-0.1640316,-0.024697928,0.31684434,0.4421672,-0.5882068,0.11318769,-0.2661378,-0.15953924,-0.31525868,0.18594429,-0.28920037,0.30333167,-0.42675254,-0.13117346,0.18418871,-0.61843765,0.17991456,0.24631222,0.09259005,-0.30438146,-0.1261357,-0.20510249,-0.11433787,-0.31432602,0.1532266,-0.24193643,-0.36844048,0.008950607,-0.19443059,0.31239498
chinh phục,-0.10767174,-0.083863266,0.355616,0.09895238,0.2216632,0.070057586,-0.028427878,-0.04945014,-0.4861071,0.04190654,-0.057845704,-0.25010055,0.30300894,-0.41808647,-0.11279184,-0.48610267,-0.010302791,0.45780748,0.11502229,0.19518007,0.2677142,-0.15019464,-0.24318433,-0.3974571,0.017068801,-0.22653575,-0.0770106,-0.24555504,-0.12243315,0.42426774,0.11763342,-0.021102712,-0.25684366,-0.18725315,0.13244486,0.2052099,0.16393787,-0.18249086,-0.1462652,-0.48284382,-0.33551362,-0.08864308,0.024885144,0.4102169,0.23011766,0.49353006,0.5107386,-0.19694944,-0.21115199,-0.4013181,0.30711973,0.060573343,-0.22310509,0.16408512,-0.24919143,0.2640653,-0.10734966,-0.3505263,-0.16124047,0.007923945,0.04011136,0.12218529,-0.08700871,0.43688422
ba,-0.109055124,-0.22958358,0.14085564,0.28823,0.32475182,0.11368076,-0.21381685,0.030275147,0.13069479,0.06760622,-0.37423167,0.08244748,-0.46442643,-0.40692315,-0.13433442,-0.03334488,-0.24407193,0.6923001,-0.16568355,-0.3226321,0.018509954,-0.17148727,0.011654627,-0.3333651,0.22391705,-0.5229835,-0.46943748,0.11448894,-0.25030923,-0.417376,-0.1260129,0.42421252,-0.19071153,0.028839037,0.10696614,0.016204976,0.27624372,0.30217224,-0.32075745,0.10677369,0.02319516,0.104028784,0.014993407,0.243843,-0.05352071,0.29145876,-0.2627697,-0.19252896,0.28415063,-0.63530385,0.42439705,0.25135702,0.09427048,-0.22839355,-0.38224873,-0.21777491,-0.2719275,-0.41371462,0.13898024,-0.03392355,-0.42514956,0.31641465,-0.025045728,0.034004286
một,-0.034799434,-0.39699075,0.20577489,-0.11982756,0.14341909,-0.1318188,-0.032640807,0.1984747,-0.23699299,0.054613885,-0.24879268,-0.3217066,0.05459423,-0.03804394,-0.45662144,-0.042495776,-0.11585807,0.4201296,0.11993572,0.07598784,0.36623654,0.07138006,-0.061832152,0.015893063,-0.06809331,-0.2159184,-0.09908911,0.06609903,-0.17035392,0.058193307,0.028476916,0.07472563,-0.08690637,-0.0073591913,-0.101570465,0.034955584,0.18060935,0.15166885,-0.077408135,-0.04912762,-0.22745374,-0.21158487,-0.08660322,0.31506267,-0.10263813,0.22309747,0.12048858,-0.22546364,-0.2374849,-0.2079808,0.15639065,0.4168711,-0.26222834,-0.14419538,-0.17335191,0.1673938,-0.14115547,-0.24504836,0.19623269,0.18702744,-0.21147591,0.21654288,-0.23036894,0.25212786
vượt,0.112661265,-0.46396577,0.5534408,-0.18077902,-0.07297482,0.18155353,-0.4811606,-0.18179312,-0.1047505,0.30684632,-0.5540075,-0.2605759,-0.74660903,-0.3846794,-0.40546012,0.19737136,-0.84597,0.9385788,-0.2751146,-0.21532075,0.509198,-0.33415467,-0.037847675,-0.154537,-0.09207974,-0.44067946,-0.35926455,0.27187064,-0.18942857,-0.1657744,-0.26728785,0.44218343,0.12130198,0.5011359,-0.27588785,-0.18494563,0.6438448,0.48080987,-0.26663783,0.4685482,-0.31232253,-0.26975793,-0.3623936,-0.060097717,-0.15749048,0.31543055,-0.71112525,-0.167752,0.13750964,-0.5989342,0.4004807,0.40563145,0.19611329,-0.13180692,-0.24124117,-0.4003156,0.01319652,-0.050754245,-0.04581714,-0.26124358,-0.28172857,-0.1327534,-0.20068912,0.41630867
hoàng,0.27003008,0.06589481,0.3222221,0.089032866,0.11092852,-0.050468173,-0.3346775,-0.1744698,-0.22537772,-0.0755965,-0.7056723,-0.20408839,-0.35433382,0.024641769,-0.5574533,-0.3611983,0.026593253,0.6433372,-0.24494205,-0.39166132,0.052158892,-0.1255156,-0.31410453,-0.4293633,0.042934,-0.2669302,-0.47256437,-0.2089035,-0.13489962,-0.16229005,-0.238209,0.22708929,-0.55117935,-0.25406682,0.051166605,-0.48559833,0.24197422,-0.06854798,0.22870271,0.5218188,-0.107357815,0.17518272,0.07004408,0.5804436,0.41942608,0.18550457,0.19558722,-0.45659333,-0.017830225,-0.39595315,0.46182257,0.36622334,-0.4626975,-0.24738514,-0.38383257,0.05399846,-0.18232042,-0.06873688,0.18741661,0.26444253,-0.4069077,0.43489608,-0.57302356,-0.054464296
bất khuất,0.28641054,0.29589593,0.50058943,0.014771859,-0.13547447,0.009549807,0.03796175,0.29505762,0.042599037,0.17982495,-0.5927235,-0.12747617,0.026398424,-0.22974762,-0.4318515,-0.48358887,0.011767024,0.58350724,-0.15606984,0.17097755,-0.1499181,-0.2361378,0.10664975,-0.4735005,0.09481809,-0.17055207,-0.06759421,0.30258685,-0.179218,-0.16977388,-0.026808068,-0.35555288,-0.002166616,-0.10270216,0.33109555,0.12712392,0.14287394,0.20180787,-0.40738064,-0.023723567,-0.33400032,0.03761563,0.1275874,0.48018765,0.4725949,0.028207997,-0.3947568,-0.050522637,0.113503754,-0.8412599,0.047775045,0.22265512,0.14906277,-0.16939244,-0.4765379,-0.44278806,0.3950914,-0.12002563,-0.07235772,-0.19429809,-0.17078057,0.09479316,-0.39725104,0.28762057
liên sơn,0.21527758,0.01376912,0.23414436,0.1990324,0.21596485,-0.1208464,-0.33912122,-0.18592386,-0.27119702,-0.13950956,-0.7422298,-0.26053655,-0.30096874,0.005156891,-0.60735095,-0.3965836,0.050858628,0.75269914,-0.17118974,-0.4237474,0.10542939,-0.20238556,-0.41737127,-0.48306125,0.13918008,-0.38134232,-0.5744567,-0.36350438,-0.16861196,-0.1711501,-0.2517849,0.33234,-0.6379002,-0.33950204,0.13120188,-0.55919886,0.3129737,-0.14173467,0.24566835,0.5279211,-0.08119914,0.18304138,0.024273396,0.6569792,0.39618978,0.26125312,0.2878245,-0.5448175,6.188493e-05,-0.35708672,0.6490947,0.47533226,-0.5445417,-0.3680045,-0.36599788,0.10104406,-0.21335426,-0.24122092,0.21461211,0.33269167,-0.48646605,0.66463155,-0.5698018,-0.08414816
đẹp,0.27528057,0.20381926,0.34592742,-0.044633005,-0.35583302,-0.10137696,0.099669956,0.29690802,-0.046635356,0.12317688,-0.6376173,-0.3556715,0.34775406,-0.27323028,-0.70066667,-0.46490464,-0.062339514,0.7792767,-0.20148335,0.43037447,-0.024608532,-0.31160024,0.052414257,-0.38990176,-0.020202553,-0.22422802,0.066832185,0.2986049,-0.30841225,-0.029315969,-0.14994091,-0.50121504,0.14276616,-0.11895401,0.33137912,0.11932662,0.20688349,0.06556822,-0.4584574,0.07621851,-0.32871294,-0.19118051,0.010891405,0.63369435,0.3924487,-0.1975612,-0.3893828,-0.12951143,0.12383989,-0.65278256,0.019956466,0.3506644,0.122616656,-0.15539217,-0.31929004,-0.41561922,0.51593,-0.20549683,0.00046266743,-0.17928073,-0.26534644,0.18150832,-0.41869965,0.38153878
đối với,0.2544991,0.10711024,0.7046305,-0.07822694,0.10888112,0.14735532,0.055461083,0.2184772,-0.1767006,0.4447116,-0.25106952,-0.34401923,-0.024751388,-0.27723488,0.037116632,-0.3164636,-0.044557866,0.34420583,0.105171576,0.58621436,0.24880414,-0.0226485,-0.31829226,-0.13249893,0.02297846,0.01903353,0.38369554,0.22332777,0.27634048,0.5250749,0.11971556,-0.3068748,-0.058159582,0.33048877,-0.22989456,0.20473053,0.3688192,0.030516455,-0.16257016,-0.3602447,-0.2307147,-0.15230876,0.16880308,-0.0035320038,0.37272015,0.48805892,0.041333064,-0.1816653,-0.39789617,-0.31360424,0.11962982,0.20060639,-0.11760434,0.003959968,-0.42296183,-0.036255993,0.35614192,-0.053720146,-0.16414613,0.005332116,0.10486449,0.077601485,0.05054965,0.534524
thích,-0.017103508,-0.0070248707,0.7143431,-0.030484995,0.27268928,-0.05504213,0.2724326,-0.02287396,-0.38366988,0.18029158,-0.3410752,-0.45673215,0.19926675,-0.32637993,-0.17388225,-0.36891055,-0.08545411,0.41633502,0.17856258,0.5586669,0.23510733,-0.01093728,-0.1040996,-0.23946957,0.014807546,-0.2044088,0.06386516,0.10494844,0.2521946,0.59905535,-0.14232244,-0.084374994,0.12390898,0.14510742,0.0629171,0.27192006,0.47900143,-0.046125013,-0.090331,-0.35896906,-0.19808657,-0.14405815,0.073300816,0.1892305,0.34962648,0.25408784,0.026565382,-0.20953627,-0.2212513,-0.106881484,0.33921382,0.405861,-0.06733683,0.18840021,-0.21941812,-0.11502639,0.28571174,-0.32209247,-0.27415887,0.2830331,-0.028562356,0.23529811,0.060523942,0.5738436
huyền ảo,0.22237223,-0.07548224,0.40999112,0.102254204,0.19517297,0.65414345,-0.40166977,0.20378654,-0.17577413,0.71063507,-0.14825885,-0.24993359,-0.20488238,-0.3443808,0.4842154,-0.2599408,0.13623896,0.6781741,-0.2439332,0.53559107,0.14596641,-0.0094971685,-0.8016509,-0.11394871,0.08784455,-0.09945673,0.7561505,0.16843237,-0.27861765,0.4599522,0.37923336,-0.4780263,-0.758024,0.37318096,-0.34018043,-0.092201374,0.09912034,-0.20781307,-0.16038455,-0.3807299,-0.060922965,-0.19802263,0.10354431,0.0687358,0.33599284,1.1061298,0.45704243,-0.5616764,-0.66711706,-0.6609612,0.2637191,-0.052985985,-0.5216054,-0.29048315,-0.7880095,0.11469139,-0.036598425,-0.40623698,0.23343724,-0.16032201,-0.061116822,0.109153464,0.5867845,0.41276485
qua,0.22225861,-0.40424395,0.7306428,-0.2526363,-0.091885425,0.20993134,-0.40183017,-0.19906206,-0.21449022,0.35961187,-0.49899915,-0.41573942,-0.6756619,-0.300806,-0.3144981,0.1442333,-0.7588948,0.7613992,-0.19425796,-0.037253678,0.5427417,-0.23587708,-0.111038424,-0.11054086,-0.13096824,-0.34290656,-0.20932865,0.28660288,-0.073147595,0.08235131,-0.23671655,0.27127632,0.14630882,0.5154472,-0.3618355,-0.20469554,0.6234534,0.4269805,-0.15827505,0.3102925,-0.39185134,-0.32317007,-0.31260043,-0.028903363,-0.12506907,0.3944938,-0.5601082,-0.16606732,-0.03847537,-0.44261414,0.3407441,0.402127,0.13342893,-0.0072640325,-0.1974079,-0.33116978,0.042811736,0.039807037,-0.15303877,-0.1473436,-0.1656999,-0.20604083,-0.15245393,0.5291883
về,-0.0756381,0.17991228,0.3239993,0.42921185,0.075624235,0.0532987,-0.16905998,0.35676885,0.17988953,-0.112284444,-0.12373231,0.1477935,-0.16973722,-0.35445014,0.08816697,-0.657185,0.044810906,0.7629525,0.29370114,0.10696604,0.07435536,-0.29239082,-0.18765682,-0.33654323,0.27871284,-0.13510743,-0.14808257,-0.19366713,0.15974808,-0.1733617,0.11889405,-0.30030578,-0.27008414,-0.2957993,0.101376526,-0.079747766,0.17388645,0.24921288,-0.43804452,-0.34869003,-0.4312234,0.23865516,0.09256316,-0.008023325,0.33500478,0.5954321,-0.022988023,-0.17891717,-0.16722098,-0.7386218,0.09240021,-0.31071442,-0.20488,-0.015450021,-0.39368388,-0.001610206,0.16586082,-0.14896402,-0.4302295,-0.40909693,-0.000101731996,0.09656996,-0.1494781,0.42037922
nước biển,-0.30948254,-0.44489032,-0.44908407,0.16601728,0.33377036,0.05644032,0.11762501,-0.1196987,0.101824015,-0.0035046379,-0.37446788,0.1070977,0.15565556,-0.21953261,0.03197299,0.12960722,-0.2735424,0.96793586,0.057201613,0.13474143,0.25015035,-0.33336347,-0.41571316,0.096104495,0.16624276,-0.31515664,-0.07159382,-0.21722415,-0.15379657,-0.052762356,0.15115112,0.24628997,-0.19988431,-0.09862626,0.26684883,-0.20425741,0.52222854,-0.3522751,0.041384205,0.13034849,0.1885797,-0.2564362,-0.42296323,-0.30269957,-0.3004534,0.21490283,-0.013335785,-0.60573536,-0.13711204,-0.20432834,0.42697987,0.17234968,-0.25928095,-0.40027168,-0.46503747,-0.13743238,0.33652964,-0.56605977,0.25336698,-0.29493377,-0.15722369,0.6629161,0.50219285,0.16639183
thuộc,0.23259969,0.05821384,0.2577926,0.27624968,0.24022688,-0.1086215,-0.43959227,-0.22951944,-0.4576531,-0.105431415,-0.65573204,-0.28561428,-0.20441914,-0.12935019,-0.4965751,-0.5108363,0.12197298,0.76401573,-0.09116961,-0.32774073,0.18192923,-0.18186338,-0.61284477,-0.5263021,0.12061138,-0.3743698,-0.4756788,-0.52276963,-0.1631591,0.035776548,-0.14350711,0.2930325,-0.7981234,-0.347891,0.03277401,-0.5467739,0.2538378,-0.28830612,0.25644833,0.3324096,-0.16265665,0.22495602,0.03256822,0.66491485,0.5192813,0.5217657,0.6100459,-0.5375502,-0.042070463,-0.39858902,0.6745745,0.31395042,-0.65808046,-0.33048454,-0.35000798,0.23893765,-0.2729836,-0.30371067,0.1816999,0.2694364,-0.3594106,0.5731057,-0.58429205,-0.026665976
con,0.20526922,-0.06178588,0.7148623,-0.28971484,0.032842424,0.06318471,0.4706274,0.2044919,-0.025722982,0.106929526,-0.4321428,-0.39002463,-0.074087456,0.20884734,-0.36295354,-0.08549498,0.10952051,0.58870894,0.09425355,0.35379994,0.14850064,-0.009520326,0.023992494,0.26173437,0.047638014,-0.052623447,0.03402233,0.31286398,0.0983886,-0.1390208,-0.24916826,-0.4096199,0.21536599,-0.049026337,0.05704865,-0.10150858,0.42821723,0.33959302,0.3031027,0.053769566,-0.17839625,-0.27290118,-0.15162276,0.16976349,0.012375381,0.1820566,-0.35106522,-0.52011937,-0.4985357,-0.035482142,0.2796824,0.6871048,-0.31677192,-0.046726037,-0.39928663,-0.1231499,0.37471735,-0.042127594,-0.06432285,0.17006125,-0.24952568,0.4445473,0.0640778,0.64024025
rậm,0.15508842,-0.3524175,0.5587647,-0.18199168,-0.021658892,0.11058099,-0.24458547,-0.14632604,-0.079991415,0.28440827,-0.48013678,-0.34015387,-0.58112615,-0.11938862,-0.30995297,0.2007146,-0.60621494,0.7517853,-0.12361223,-0.045507476,0.43703717,-0.237666,-0.14228858,0.006769971,-0.01294688,-0.28245592,-0.15650049,0.21736333,0.03240163,-0.068973444,-0.24494387,0.27791587,0.109601,0.38557836,-0.23447105,-0.28097975,0.61240643,0.33199596,-0.04467889,0.38452765,-0.21674323,-0.24070649,-0.35949355,-0.123326205,-0.19853549,0.32032517,-0.53413653,-0.22772475,-0.03613752,-0.23707467,0.3849827,0.45252794,0.055354826,-0.06513088,-0.17281793,-0.2933899,0.09231974,-0.028531449,-0.11565788,-0.067172155,-0.22414948,0.028117776,-0.020977281,0.40235296
yêu,0.15402982,0.09535977,0.8380227,-0.0070797727,0.18320154,-0.06802173,0.2190193,0.114777,-0.34260386,0.28082466,-0.38721633,-0.5191864,0.09507829,-0.28744125,-0.17932332,-0.36627975,-0.084533125,0.42387033,0.23724674,0.6129924,0.27477965,0.008870012,-0.21476412,-0.2354506,0.060185045,-0.08727703,0.2127274,0.20511845,0.3788306,0.60236055,-0.093465984,-0.21630014,0.12036658,0.30878606,-0.14456633,0.21814853,0.51018953,0.05545757,-0.15728828,-0.35350883,-0.23937562,-0.15395702,0.18114667,0.13746446,0.4347186,0.32589284,-0.02731866,-0.19856928,-0.27085558,-0.1367275,0.2579429,0.37362355,-0.08751292,0.052713346,-0.2633756,-0.100308225,0.32244354,-0.20687565,-0.28552997,0.263303,-0.006589491,0.23039256,-0.0279419,0.5581641
huyện,0.1778252,0.021228528,0.27751076,0.29080415,0.2678696,-0.15711656,-0.3699456,-0.18265107,-0.39742315,-0.13532554,-0.6466571,-0.3374439,-0.14858714,-0.11674287,-0.4947468,-0.47749764,0.12596653,0.79615176,0.0031220233,-0.24927615,0.11620786,-0.12348219,-0.5269277,-0.522874,0.11811762,-0.32595143,-0.44219828,-0.4918746,-0.11767713,0.07982196,-0.154959,0.272754,-0.68167484,-0.32485023,0.028569903,-0.50197285,0.23621148,-0.27102336,0.2409728,0.2700029,-0.07384789,0.18948466,0.044454228,0.64486545,0.51841235,0.4425538,0.5339299,-0.5502619,0.008480681,-0.2875946,0.64333755,0.3371742,-0.6313373,-0.32133788,-0.3665689,0.20721695,-0.18660672,-0.34484985,0.1888288,0.3119776,-0.40141705,0.63726145,-0.49971578,-0.049739826
tranh,0.33099213,0.013318815,0.39950484,0.09750625,0.14887665,0.696046,-0.36552492,0.3264723,-0.018888986,0.7693557,-0.19458315,-0.1398965,-0.2908457,-0.26495132,0.503076,-0.22387558,0.107958466,0.61273426,-0.2592254,0.43969536,0.15884294,-0.04645629,-0.76930386,-0.047023196,0.13550685,0.015484022,0.7455957,0.22555675,-0.2342861,0.30965102,0.44630006,-0.52722126,-0.72270375,0.33346385,-0.31884798,-0.115211606,0.10368856,-0.11046368,-0.15804997,-0.3634457,-0.12209998,-0.15722288,0.13617799,-0.01952681,0.3190855,1.0307419,0.30463612,-0.5373762,-0.7931036,-0.7733587,0.2079484,-0.08350143,-0.47015083,-0.34264183,-0.87857294,0.070654154,0.077830866,-0.30152947,0.20102656,-0.26969787,-0.00016468359,0.11771811,0.5388725,0.40696222
tuy nhiên,0.2277938,-0.07697214,0.852724,-0.41664428,0.10244244,0.10920812,0.5916494,0.18206386,-0.038581062,0.010742949,-0.5696016,-0.49870217,-0.07206919,0.41129366,-0.54621184,-0.11097043,0.27714124,0.7754152,0.021644635,0.26975176,0.1753339,0.015403152,0.04361025,0.39639378,0.040020417,0.018198194,0.021572446,0.34572554,0.033940706,-0.19437398,-0.3283072,-0.56393826,0.13278237,-0.22099525,0.2476736,-0.16406876,0.50426894,0.3443665,0.5162628,0.1660179,-0.1903612,-0.29700598,-0.1998941,0.3370092,-0.05010486,0.13716902,-0.33139536,-0.77668136,-0.82221514,-0.049150508,0.27780238,0.86927533,-0.4971787,0.0012822429,-0.55795175,-0.0630266,0.3208871,0.07326082,-0.030464869,0.22346394,-0.40351263,0.7057327,0.12603764,0.7277609
tam đường,0.079177395,-0.074286245,0.31428435,0.34190154,0.27185103,-0.13249753,-0.47893885,-0.18072659,-0.40460533,-0.13990515,-0.52321494,-0.33294448,-0.123289995,-0.25950488,-0.3637684,-0.5307594,0.14487158,0.8241333,0.0915874,-0.14162111,0.18165238,-0.112008475,-0.49804172,-0.5314203,0.113792345,-0.34508118,-0.35626996,-0.5164872,-0.11386101,0.18989423,-0.15064095,0.22425868,-0.6978942,-0.19126019,-0.060657505,-0.37601322,0.20242362,-0.24779794,0.15206973,0.117997706,-0.10414869,0.19673893,0.08027433,0.5905636,0.5228931,0.61291,0.60844386,-0.5361293,0.036603093,-0.26008442,0.60488254,0.22753178,-0.6181429,-0.3038394,-0.33352762,0.25973397,-0.26531368,-0.3734732,0.21780191,0.29027665,-0.3574506,0.509458,-0.3590028,0.039801296
nằm,0.17179564,0.10505997,0.104479805,0.10759282,0.14993651,0.026909446,-0.107849315,-0.09064839,-0.09720285,-0.07619322,-0.6580296,0.038503464,-0.23107342,-0.08622976,-0.5100509,-0.32382062,-0.042897467,0.5452826,-0.34909752,-0.44352496,-0.03855965,-0.22274742,-0.15423565,-0.43346688,0.12411941,-0.38261983,-0.58064127,-0.08141644,-0.23464459,-0.3586731,-0.18874562,0.23754145,-0.39878494,-0.38775706,0.32263812,-0.28660452,0.24570383,0.003931154,0.034989122,0.4177461,-0.10734245,0.14109576,0.04905565,0.57757807,0.2933765,-0.017605383,0.016642615,-0.26747602,0.05523375,-0.65515536,0.45511445,0.36453557,-0.22088814,-0.21831046,-0.39741805,-0.12961297,-0.095941894,-0.23047629,0.12727642,0.15012002,-0.35323116,0.43129593,-0.53258467,-0.07841704
thác,0.11011664,-0.23721315,0.72345245,-0.15048645,0.009314153,0.13169105,-0.0965857,-0.05802586,-0.23365545,0.3597571,-0.3549651,-0.39898255,-0.38441387,-0.22297806,-0.21686459,0.026587488,-0.5150981,0.597344,-0.0071492745,0.1888028,0.4355016,-0.14299384,-0.04871638,-0.0065624146,-0.046712734,-0.24330994,-0.046067633,0.24160478,0.10123653,0.17437345,-0.17575388,0.08017362,0.25021005,0.371266,-0.21708378,-0.043479927,0.57584524,0.35786638,-0.1078875,0.036309317,-0.36999547,-0.25755364,-0.25061247,-0.08280595,-0.064063124,0.3643149,-0.43423358,-0.14441653,-0.17436485,-0.18648933,0.29378745,0.38194296,0.10693665,0.13151878,-0.12503037,-0.23349129,0.1326415,-0.054917246,-0.31522793,-0.008692556,-0.07016919,-0.10336141,0.04858971,0.56968504
với,-0.30671433,-0.3119016,-0.52160615,0.16225614,0.30691347,0.043806612,0.21973631,-0.06423689,0.055903304,-0.004345424,-0.33068383,0.18765815,0.42157823,-0.39742756,0.092905,-0.069991864,-0.20691536,0.9751696,0.06950873,0.27606055,0.28251722,-0.36281928,-0.48368892,0.020173483,0.11592195,-0.31430876,0.0011618399,-0.29448646,-0.17557731,0.09323036,0.2549222,0.07246331,-0.21643972,-0.18851663,0.37295067,-0.063560374,0.49683493,-0.51990366,-0.012583511,-0.040213075,0.12602232,-0.25804505,-0.39418265,-0.25577635,-0.18603198,0.20824404,0.18606026,-0.5603395,-0.19656837,-0.32829875,0.39725906,0.0669557,-0.29898867,-0.3413896,-0.49421725,-0.0602281,0.44529703,-0.63111633,0.1956845,-0.43640327,-0.08180862,0.66660035,0.5101448,0.22300678
bức,0.52081996,0.03200976,0.66406405,-0.13394926,0.036673974,0.7114186,-0.26983112,0.33417454,0.018760338,0.84884655,-0.27857473,-0.26668632,-0.45688877,-0.07724836,0.3662519,-0.13689874,0.020833187,0.59114015,-0.2435126,0.44058573,0.23671238,-0.0790015,-0.73966444,0.09464174,0.07960789,0.1792952,0.7959299,0.37133837,-0.05322121,0.34105217,0.37928706,-0.5837746,-0.5671217,0.45114318,-0.41987184,-0.15320435,0.26768082,0.019200793,-0.004148545,-0.21604393,-0.18820576,-0.26475796,0.15050434,-0.13205391,0.32836303,0.9399202,0.06941187,-0.59548694,-0.93437475,-0.66370565,0.1593806,0.09364024,-0.50703347,-0.36024874,-0.9550682,-0.002617355,0.22845885,-0.007772432,0.21602401,-0.2919894,0.011135043,0.09687353,0.4435892,0.5262362
ngày,0.0486615,-0.45469862,0.45196238,-0.12510435,-0.08572897,0.19279133,-0.4416047,-0.063472494,0.017130563,0.2530217,-0.48695916,-0.16806558,-0.64575046,-0.3365372,-0.4256229,0.18700925,-0.7686332,0.9370583,-0.21257798,-0.29257756,0.43856677,-0.35743496,-0.008560205,-0.09727311,-0.06662133,-0.42263368,-0.35362896,0.2794042,-0.2845602,-0.30072507,-0.23200408,0.3632258,0.0887676,0.3598498,-0.13240413,-0.1663773,0.5657677,0.4780539,-0.33952948,0.38436353,-0.31617904,-0.22991088,-0.33126062,0.024220146,-0.2910951,0.2579369,-0.7081249,-0.17835616,0.108919054,-0.64562833,0.2948458,0.3723292,0.17973045,-0.122966684,-0.24764735,-0.38136107,-0.046623394,-0.05838593,-0.020266356,-0.26745635,-0.33430105,-0.04332002,-0.20673072,0.37423342
tây bắc,0.2458548,0.30071983,0.19035107,0.09111774,-0.22976194,0.09665137,0.081485026,0.18961452,0.1278286,0.062856,-0.6848398,-0.097745225,0.24855533,-0.48699346,-0.55167085,-0.5305084,0.039690297,0.7985727,-0.36797234,0.188792,-0.19439891,-0.447458,0.030008808,-0.3996609,0.04953839,-0.2018116,-0.061250832,0.2385296,-0.44227043,-0.1042271,-0.1684946,-0.46631834,-0.08335834,-0.13210055,0.5064808,0.14063042,0.18412893,-0.12034009,-0.5175813,0.05686725,-0.2269735,-0.06975683,0.15875243,0.68799865,0.4862653,-0.21012162,-0.34790817,-0.10767683,0.20893553,-0.98264045,0.1493308,0.21305001,0.058126464,-0.20732345,-0.4524181,-0.47784638,0.5153499,-0.27106905,0.12967457,-0.33914188,-0.20227934,0.3664194,-0.40701163,0.20470548
khó,-0.083982326,-0.33062366,0.15852098,0.19395186,0.5950637,0.104150385,0.15864362,0.023725687,0.24734667,0.093896985,-0.36608934,-0.011797434,-0.3408715,0.17374519,-0.12869154,0.07649215,-0.102119915,0.68820703,-0.023640294,-0.11636205,0.034992278,-0.11243137,-0.20794755,0.15374915,0.2847289,-0.16997476,-0.2732427,0.04698931,0.14724228,-0.21960416,-0.1621561,0.22725908,-0.13176799,-0.11148458,0.2992654,-0.2975293,0.6268175,0.08023478,0.1350238,0.24180956,0.17211752,-0.095698945,-0.06861827,-0.08080218,-0.337093,0.21736084,-0.21599913,-0.5248269,-0.35094076,-0.095957726,0.4859452,0.49945998,-0.20994857,-0.08875238,-0.48291153,-0.05450469,0.0033741521,-0.36496395,-0.07209517,0.2439385,-0.3051682,0.74012303,0.39385837,0.23597565
dốc,0.23587963,-0.14166875,0.84182787,-0.41166237,0.0020773774,0.10788945,0.49569672,0.16344258,-0.1461818,0.10873961,-0.44913146,-0.53376853,-0.086588204,0.23229489,-0.49025035,-0.046513252,0.12694362,0.64489055,0.05733845,0.32585454,0.28781775,0.024298742,0.023954656,0.3086931,0.0022946529,-0.078043915,0.044903878,0.3258739,0.04272265,-0.12774673,-0.26440048,-0.39949962,0.23024549,-0.013775235,0.013019475,-0.036734458,0.4612951,0.37691224,0.34833753,0.049609687,-0.2798516,-0.33614537,-0.25475165,0.25837493,-0.053070027,0.23988988,-0.34697294,-0.5495181,-0.6399827,-0.034916855,0.29691213,0.80431163,-0.37160844,0.017926082,-0.37063518,-0.04564104,0.26348153,0.008518046,-0.101464584,0.17170455,-0.314412,0.46695882,0.037633743,0.7305258
